user3_AmaranthWallaby,AmaranthWallaby,19,1511918494000,2017-11-28 17:21:34.312
user9_FuchsiaPossum,FuchsiaPossum,7,1511918494000,2017-11-28 17:21:34.312
user12_AntiqueBrassPossum,AntiqueBrassPossum,5,1511918494000,2017-11-28 17:21:34.312
Robot-8,AmethystPossum,1,1511918494000,2017-11-28 17:21:34.312
user8_FuchsiaPossum,FuchsiaPossum,4,1511918494000,2017-11-28 17:21:34.312
user9_FuchsiaEmu,FuchsiaEmu,5,1511918494000,2017-11-28 17:21:34.312
user0_BeigeCockatoo,BeigeCockatoo,16,1511918494000,2017-11-28 17:21:34.312
Robot-8,AmethystPossum,12,1511918494000,2017-11-28 17:21:34.312
Robot-19,ArmyGreenMarmot,9,1511918494000,2017-11-28 17:21:34.312
user0_AlmondBandicoot,AlmondBandicoot,11,1511918494000,2017-11-28 17:21:34.312
user5_AppleGreenBandicoot,AppleGreenBandicoot,14,1511918494000,2017-11-28 17:21:34.312
user4_AmethystPossum,AmethystPossum,17,1511918494000,2017-11-28 17:21:34.312
user0_FuchsiaEmu,FuchsiaEmu,18,1511918494000,2017-11-28 17:21:34.312
user5_AntiqueBrassPossum,AntiqueBrassPossum,17,1511918494000,2017-11-28 17:21:34.312
user10_FuchsiaPossum,FuchsiaPossum,3,1511918494000,2017-11-28 17:21:34.312
user16_FuchsiaEmu,FuchsiaEmu,2,1511918494000,2017-11-28 17:21:34.312
user10_AuburnKangaroo,AuburnKangaroo,17,1511918494000,2017-11-28 17:21:34.312
Robot-10,AuburnEchidna,3,1511918494000,2017-11-28 17:21:34.312
user2_BeigePlatypus,BeigePlatypus,5,1511918494000,2017-11-28 17:21:34.312
user6_AppleGreenBandicoot,AppleGreenBandicoot,13,1511918494000,2017-11-28 17:21:34.312
user11_AntiqueBrassPossum,AntiqueBrassPossum,11,1511918494000,2017-11-28 17:21:34.312
user6_AmethystPossum,AmethystPossum,18,1511918494000,2017-11-28 17:21:34.312
user5_AppleGreenBandicoot,AppleGreenBandicoot,1,1511918494000,2017-11-28 17:21:34.312
user0_AntiqueBrassPossum,AntiqueBrassPossum,1,1511918494000,2017-11-28 17:21:34.312
user0_AntiqueBrassPossum,AntiqueBrassPossum,11,1511918494000,2017-11-28 17:21:34.312
user5_AlmondBandicoot,AlmondBandicoot,15,1511918494000,2017-11-28 17:21:34.312
user0_BeigeCockatoo,BeigeCockatoo,0,1511918494000,2017-11-28 17:21:34.312
user11_ArmyGreenCaneToad,ArmyGreenCaneToad,11,1511918494000,2017-11-28 17:21:34.312
user9_ArmyGreenCaneToad,ArmyGreenCaneToad,5,1511918494000,2017-11-28 17:21:34.312
user7_AlmondBandicoot,AlmondBandicoot,2,1511918494000,2017-11-28 17:21:34.312
user15_BeigePlatypus,BeigePlatypus,6,1511918494000,2017-11-28 17:21:34.312
user2_BisqueCassowary,BisqueCassowary,15,1511918494000,2017-11-28 17:21:34.312
user0_ArmyGreenCaneToad,ArmyGreenCaneToad,11,1511918494000,2017-11-28 17:21:34.312
user2_AntiqueBrassPossum,AntiqueBrassPossum,19,1511918494000,2017-11-28 17:21:34.312
user13_AntiqueBrassPossum,AntiqueBrassPossum,9,1511918494000,2017-11-28 17:21:34.312
user5_ArmyGreenCaneToad,ArmyGreenCaneToad,8,1511918494000,2017-11-28 17:21:34.312
user3_AmethystPossum,AmethystPossum,9,1511918494000,2017-11-28 17:21:34.312
user6_AliceBlueCassowary,AliceBlueCassowary,3,1511918494000,2017-11-28 17:21:34.312
user0_AmethystPossum,AmethystPossum,3,1511918494000,2017-11-28 17:21:34.312
user15_FuchsiaEmu,FuchsiaEmu,15,1511918494000,2017-11-28 17:21:34.312
user7_AmethystPossum,AmethystPossum,7,1511918494000,2017-11-28 17:21:34.312
Robot-2,BisqueCassowary,4,1511918494000,2017-11-28 17:21:34.312
user1_BeigePlatypus,BeigePlatypus,10,1511918494000,2017-11-28 17:21:34.312
user1_BisqueCassowary,BisqueCassowary,13,1511918494000,2017-11-28 17:21:34.312
user6_AppleGreenBandicoot,AppleGreenBandicoot,4,1511918494000,2017-11-28 17:21:34.312
user1_AuburnEchidna,AuburnEchidna,3,1511918494000,2017-11-28 17:21:34.312
user4_AuburnKangaroo,AuburnKangaroo,0,1511918494000,2017-11-28 17:21:34.312
user4_AlmondBandicoot,AlmondBandicoot,2,1511918494000,2017-11-28 17:21:34.312
user6_AmethystPossum,AmethystPossum,8,1511918494000,2017-11-28 17:21:34.312
user4_AppleGreenBandicoot,AppleGreenBandicoot,13,1511918494000,2017-11-28 17:21:34.312
user6_AntiqueBrassPossum,AntiqueBrassPossum,9,1511918494000,2017-11-28 17:21:34.312
user9_FuchsiaEmu,FuchsiaEmu,19,1511918494000,2017-11-28 17:21:34.312
user7_AuburnKangaroo,AuburnKangaroo,9,1511918494000,2017-11-28 17:21:34.312
Robot-19,ArmyGreenMarmot,12,1511918494000,2017-11-28 17:21:34.312
user2_BeigeCockatoo,BeigeCockatoo,8,1511918494000,2017-11-28 17:21:34.312
user6_AliceBlueCassowary,AliceBlueCassowary,8,1511918494000,2017-11-28 17:21:34.312
user13_AuburnKangaroo,AuburnKangaroo,14,1511918494000,2017-11-28 17:21:34.312
user10_AuburnKangaroo,AuburnKangaroo,11,1511918494000,2017-11-28 17:21:34.312
user12_FuchsiaPossum,FuchsiaPossum,4,1511918494000,2017-11-28 17:21:34.312
user6_FuchsiaEmu,FuchsiaEmu,5,1511918494000,2017-11-28 17:21:34.312
user0_ArmyGreenMarmot,ArmyGreenMarmot,0,1511918494000,2017-11-28 17:21:34.312
user5_ArmyGreenCaneToad,ArmyGreenCaneToad,10,1511918494000,2017-11-28 17:21:34.312
Robot-10,AuburnEchidna,18,1511918494000,2017-11-28 17:21:34.312
user5_AuburnEchidna,AuburnEchidna,3,1511918494000,2017-11-28 17:21:34.312
user5_AuburnEchidna,AuburnEchidna,14,1511918494000,2017-11-28 17:21:34.312
user1_AmethystPossum,AmethystPossum,13,1511918494000,2017-11-28 17:21:34.312
user1_AliceBlueCassowary,AliceBlueCassowary,14,1511918494000,2017-11-28 17:21:34.312
user0_FuchsiaEmu,FuchsiaEmu,9,1511918494000,2017-11-28 17:21:34.312
user1_AmaranthWallaby,AmaranthWallaby,6,1511918494000,2017-11-28 17:21:34.312
user2_AppleGreenBandicoot,AppleGreenBandicoot,14,1511918494000,2017-11-28 17:21:34.312
user0_AlmondBandicoot,AlmondBandicoot,0,1511918494000,2017-11-28 17:21:34.312
user4_AppleGreenBandicoot,AppleGreenBandicoot,2,1511918494000,2017-11-28 17:21:34.312
user11_FuchsiaPossum,FuchsiaPossum,3,1511918494000,2017-11-28 17:21:34.312
user10_AliceBlueCassowary,AliceBlueCassowary,19,1511918494000,2017-11-28 17:21:34.312
user8_ArmyGreenCaneToad,ArmyGreenCaneToad,13,1511918494000,2017-11-28 17:21:34.312
user1_AntiqueBrassPossum,AntiqueBrassPossum,9,1511918494000,2017-11-28 17:21:34.312
user3_AlmondBandicoot,AlmondBandicoot,14,1511918494000,2017-11-28 17:21:34.312
user10_AmethystPossum,AmethystPossum,5,1511918494000,2017-11-28 17:21:34.312
user14_BeigePlatypus,BeigePlatypus,6,1511918494000,2017-11-28 17:21:34.312
user4_AmaranthWallaby,AmaranthWallaby,15,1511918494000,2017-11-28 17:21:34.312
user4_AmethystPossum,AmethystPossum,17,1511918494000,2017-11-28 17:21:34.312
Robot-2,BisqueCassowary,8,1511918494000,2017-11-28 17:21:34.312
user8_AlmondBandicoot,AlmondBandicoot,7,1511918494000,2017-11-28 17:21:34.312
user9_AntiqueBrassPossum,AntiqueBrassPossum,3,1511918494000,2017-11-28 17:21:34.313
user7_AppleGreenBandicoot,AppleGreenBandicoot,7,1511918494000,2017-11-28 17:21:34.313
user2_AppleGreenBandicoot,AppleGreenBandicoot,4,1511918494000,2017-11-28 17:21:34.313
user5_FuchsiaEmu,FuchsiaEmu,4,1511918494000,2017-11-28 17:21:34.313
user5_AppleGreenBandicoot,AppleGreenBandicoot,2,1511918494000,2017-11-28 17:21:34.313
user10_AliceBlueCassowary,AliceBlueCassowary,13,1511918494000,2017-11-28 17:21:34.313
user3_AliceBlueCassowary,AliceBlueCassowary,15,1511918494000,2017-11-28 17:21:34.313
user14_AmethystPossum,AmethystPossum,14,1511918494000,2017-11-28 17:21:34.313
user2_AuburnEchidna,AuburnEchidna,0,1511918494000,2017-11-28 17:21:34.313
Robot-8,AmethystPossum,15,1511918494000,2017-11-28 17:21:34.313
user0_AmethystPossum,AmethystPossum,10,1511918494000,2017-11-28 17:21:34.313
Robot-19,ArmyGreenMarmot,10,1511918494000,2017-11-28 17:21:34.313
user15_AuburnKangaroo,AuburnKangaroo,0,1511918494000,2017-11-28 17:21:34.313
user0_AmethystPossum,AmethystPossum,2,1511918494000,2017-11-28 17:21:34.313
user0_BisqueCassowary,BisqueCassowary,18,1511918494000,2017-11-28 17:21:34.313
Robot-10,AuburnEchidna,7,1511918494000,2017-11-28 17:21:34.313
Robot-2,BisqueCassowary,2,1511918494000,2017-11-28 17:21:34.313
user3_AlmondBandicoot,AlmondBandicoot,18,1511918494000,2017-11-28 17:21:34.313
user3_AntiqueBrassPossum,AntiqueBrassPossum,18,1511918494000,2017-11-28 17:21:34.313
user13_FuchsiaPossum,FuchsiaPossum,6,1511918494000,2017-11-28 17:21:34.313
Robot-8,AuburnKangaroo,19,1511918494000,2017-11-28 17:21:34.313
user5_ArmyGreenCaneToad,ArmyGreenCaneToad,13,1511918494000,2017-11-28 17:21:34.313
user10_FuchsiaEmu,FuchsiaEmu,19,1511918494000,2017-11-28 17:21:34.313
user9_AmaranthWallaby,AmaranthWallaby,12,1511918494000,2017-11-28 17:21:34.313
user8_AmaranthWallaby,AmaranthWallaby,9,1511918494000,2017-11-28 17:21:34.313
Robot-2,BisqueCassowary,8,1511918494000,2017-11-28 17:21:34.313
user3_FuchsiaPossum,FuchsiaPossum,12,1511918494000,2017-11-28 17:21:34.313
user1_ArmyGreenMarmot,ArmyGreenMarmot,19,1511918494000,2017-11-28 17:21:34.313
user5_ArmyGreenCaneToad,ArmyGreenCaneToad,16,1511918494000,2017-11-28 17:21:34.313
user14_AmethystPossum,AmethystPossum,8,1511918494000,2017-11-28 17:21:34.313
user10_AmaranthWallaby,AmaranthWallaby,17,1511918494000,2017-11-28 17:21:34.313
user6_FuchsiaEmu,FuchsiaEmu,6,1511918494000,2017-11-28 17:21:34.313
user7_BeigeCockatoo,BeigeCockatoo,17,1511918494000,2017-11-28 17:21:34.313
user2_BeigeCockatoo,BeigeCockatoo,12,1511918494000,2017-11-28 17:21:34.313
user11_AliceBlueCassowary,AliceBlueCassowary,16,1511918494000,2017-11-28 17:21:34.313
user5_AmaranthWallaby,AmaranthWallaby,17,1511918494000,2017-11-28 17:21:34.313
Robot-2,BisqueCassowary,15,1511918494000,2017-11-28 17:21:34.313
user6_AppleGreenBandicoot,AppleGreenBandicoot,14,1511918494000,2017-11-28 17:21:34.313
user8_AuburnKangaroo,AuburnKangaroo,0,1511918494000,2017-11-28 17:21:34.313
user5_FuchsiaPossum,FuchsiaPossum,11,1511918494000,2017-11-28 17:21:34.313
Robot-10,AuburnEchidna,1,1511918494000,2017-11-28 17:21:34.313
user3_AppleGreenBandicoot,AppleGreenBandicoot,11,1511918494000,2017-11-28 17:21:34.313
user17_AuburnKangaroo,AuburnKangaroo,18,1511918494000,2017-11-28 17:21:34.313
user3_BeigeCockatoo,BeigeCockatoo,0,1511918494000,2017-11-28 17:21:34.313
user11_BeigeCockatoo,BeigeCockatoo,8,1511918494000,2017-11-28 17:21:34.313
user4_AuburnEchidna,AuburnEchidna,16,1511918494000,2017-11-28 17:21:34.313
user5_ArmyGreenCaneToad,ArmyGreenCaneToad,13,1511918494000,2017-11-28 17:21:34.313
user6_BeigeCockatoo,BeigeCockatoo,9,1511918494000,2017-11-28 17:21:34.313
user0_ArmyGreenCaneToad,ArmyGreenCaneToad,17,1511918494000,2017-11-28 17:21:34.313
user0_AliceBlueCassowary,AliceBlueCassowary,13,1511918494000,2017-11-28 17:21:34.313
user7_AlmondBandicoot,AlmondBandicoot,14,1511918494000,2017-11-28 17:21:34.313
Robot-19,ArmyGreenMarmot,6,1511918494000,2017-11-28 17:21:34.313
user9_AmaranthWallaby,AmaranthWallaby,13,1511918494000,2017-11-28 17:21:34.313
user1_AmaranthWallaby,AmaranthWallaby,12,1511918494000,2017-11-28 17:21:34.313
user3_BeigeCockatoo,BeigeCockatoo,17,1511918494000,2017-11-28 17:21:34.313
user9_FuchsiaEmu,FuchsiaEmu,10,1511918494000,2017-11-28 17:21:34.313
user15_AuburnKangaroo,AuburnKangaroo,8,1511918494000,2017-11-28 17:21:34.313
user8_AlmondBandicoot,AlmondBandicoot,14,1511918494000,2017-11-28 17:21:34.313
user1_AlmondBandicoot,AlmondBandicoot,17,1511918494000,2017-11-28 17:21:34.313
user4_BisqueCassowary,BisqueCassowary,1,1511918494000,2017-11-28 17:21:34.313
user4_ArmyGreenMarmot,ArmyGreenMarmot,17,1511918494000,2017-11-28 17:21:34.313
user7_AppleGreenBandicoot,AppleGreenBandicoot,15,1511918494000,2017-11-28 17:21:34.313
user0_AuburnKangaroo,AuburnKangaroo,9,1511918494000,2017-11-28 17:21:34.313
user6_ArmyGreenCaneToad,ArmyGreenCaneToad,9,1511918494000,2017-11-28 17:21:34.313
user2_FuchsiaPossum,FuchsiaPossum,7,1511918494000,2017-11-28 17:21:34.313
user15_BeigePlatypus,BeigePlatypus,19,1511918494000,2017-11-28 17:21:34.313
user8_AntiqueBrassPossum,AntiqueBrassPossum,14,1511918494000,2017-11-28 17:21:34.313
Robot-19,ArmyGreenMarmot,8,1511918494000,2017-11-28 17:21:34.313
user6_FuchsiaEmu,FuchsiaEmu,7,1511918494000,2017-11-28 17:21:34.313
Robot-19,ArmyGreenMarmot,13,1511918494000,2017-11-28 17:21:34.313
user3_ArmyGreenMarmot,ArmyGreenMarmot,18,1511918494000,2017-11-28 17:21:34.313
user3_AuburnEchidna,AuburnEchidna,8,1511918494000,2017-11-28 17:21:34.313
user1_AntiqueBrassPossum,AntiqueBrassPossum,18,1511918494000,2017-11-28 17:21:34.313
user13_BeigePlatypus,BeigePlatypus,15,1511918494000,2017-11-28 17:21:34.313
user6_BeigeCockatoo,BeigeCockatoo,1,1511918494000,2017-11-28 17:21:34.313
user9_AliceBlueCassowary,AliceBlueCassowary,12,1511918494000,2017-11-28 17:21:34.313
user0_AppleGreenBandicoot,AppleGreenBandicoot,9,1511918494000,2017-11-28 17:21:34.313
user8_AliceBlueCassowary,AliceBlueCassowary,5,1511918494000,2017-11-28 17:21:34.313
Robot-10,AuburnEchidna,10,1511918494000,2017-11-28 17:21:34.313
Robot-19,ArmyGreenMarmot,12,1511918494000,2017-11-28 17:21:34.313
user8_AntiqueBrassPossum,AntiqueBrassPossum,6,1511918494000,2017-11-28 17:21:34.313
user4_ArmyGreenCaneToad,ArmyGreenCaneToad,12,1511918494000,2017-11-28 17:21:34.313
user16_FuchsiaEmu,FuchsiaEmu,9,1511918494000,2017-11-28 17:21:34.313
user1_ArmyGreenMarmot,ArmyGreenMarmot,15,1511918494000,2017-11-28 17:21:34.313
user2_AliceBlueCassowary,AliceBlueCassowary,12,1511918494000,2017-11-28 17:21:34.313
user7_AmaranthWallaby,AmaranthWallaby,7,1511918494000,2017-11-28 17:21:34.313
user16_FuchsiaPossum,FuchsiaPossum,7,1511918494000,2017-11-28 17:21:34.313
user13_AmaranthWallaby,AmaranthWallaby,13,1511918494000,2017-11-28 17:21:34.313
Robot-8,AmethystPossum,15,1511918494000,2017-11-28 17:21:34.313
user17_FuchsiaPossum,FuchsiaPossum,9,1511918494000,2017-11-28 17:21:34.313
Robot-2,BisqueCassowary,18,1511918494000,2017-11-28 17:21:34.313
user0_AlmondBandicoot,AlmondBandicoot,16,1511918494000,2017-11-28 17:21:34.313
user3_AmethystPossum,AmethystPossum,16,1511918494000,2017-11-28 17:21:34.313
user0_BeigeCockatoo,BeigeCockatoo,18,1511918494000,2017-11-28 17:21:34.313
user4_AliceBlueCassowary,AliceBlueCassowary,5,1511918494000,2017-11-28 17:21:34.313
user5_AlmondBandicoot,AlmondBandicoot,0,1511918494000,2017-11-28 17:21:34.313
user10_FuchsiaEmu,FuchsiaEmu,5,1511918494000,2017-11-28 17:21:34.313
user3_ArmyGreenCaneToad,ArmyGreenCaneToad,16,1511918494000,2017-11-28 17:21:34.313
user6_AuburnKangaroo,AuburnKangaroo,7,1511918494000,2017-11-28 17:21:34.313
user8_AmethystPossum,AmethystPossum,4,1511918494000,2017-11-28 17:21:34.313
user0_AmaranthWallaby,AmaranthWallaby,12,1511918494000,2017-11-28 17:21:34.313
user6_AmethystPossum,AmethystPossum,14,1511918494000,2017-11-28 17:21:34.313
user6_AntiqueBrassPossum,AntiqueBrassPossum,19,1511918494000,2017-11-28 17:21:34.313
user14_AmaranthWallaby,AmaranthWallaby,2,1511918494000,2017-11-28 17:21:34.313
user13_FuchsiaPossum,FuchsiaPossum,8,1511918494000,2017-11-28 17:21:34.313
Robot-19,ArmyGreenMarmot,7,1511918494000,2017-11-28 17:21:34.313
user5_AntiqueBrassPossum,AntiqueBrassPossum,19,1511918494000,2017-11-28 17:21:34.313
user0_BisqueCassowary,BisqueCassowary,16,1511918494000,2017-11-28 17:21:34.313
user14_AmethystPossum,AmethystPossum,0,1511918494000,2017-11-28 17:21:34.313
user5_AppleGreenBandicoot,AppleGreenBandicoot,3,1511918494000,2017-11-28 17:21:34.313
user4_AlmondBandicoot,AlmondBandicoot,14,1511918494000,2017-11-28 17:21:34.313
user1_AntiqueBrassPossum,AntiqueBrassPossum,10,1511918494000,2017-11-28 17:21:34.313
user2_AppleGreenBandicoot,AppleGreenBandicoot,15,1511918494000,2017-11-28 17:21:34.314
user0_AuburnEchidna,AuburnEchidna,5,1511918494000,2017-11-28 17:21:34.314
user12_FuchsiaEmu,FuchsiaEmu,3,1511918494000,2017-11-28 17:21:34.314
Robot-8,AuburnKangaroo,13,1511918494000,2017-11-28 17:21:34.314
user2_AppleGreenBandicoot,AppleGreenBandicoot,11,1511918494000,2017-11-28 17:21:34.314
user13_BeigePlatypus,BeigePlatypus,14,1511918494000,2017-11-28 17:21:34.314
Robot-19,ArmyGreenMarmot,3,1511918494000,2017-11-28 17:21:34.314
user11_AliceBlueCassowary,AliceBlueCassowary,16,1511918494000,2017-11-28 17:21:34.314
Robot-2,BisqueCassowary,14,1511918494000,2017-11-28 17:21:34.314
user2_AppleGreenBandicoot,AppleGreenBandicoot,6,1511918494000,2017-11-28 17:21:34.314
user18_FuchsiaPossum,FuchsiaPossum,3,1511918494000,2017-11-28 17:21:34.314
user12_AmethystPossum,AmethystPossum,12,1511918494000,2017-11-28 17:21:34.314
user4_BeigeCockatoo,BeigeCockatoo,17,1511918494000,2017-11-28 17:21:34.314
user8_AmaranthWallaby,AmaranthWallaby,5,1511918494000,2017-11-28 17:21:34.314
user0_AuburnEchidna,AuburnEchidna,19,1511918494000,2017-11-28 17:21:34.314
user7_AlmondBandicoot,AlmondBandicoot,7,1511918494000,2017-11-28 17:21:34.314
user7_AntiqueBrassPossum,AntiqueBrassPossum,9,1511918494000,2017-11-28 17:21:34.314
user9_ArmyGreenCaneToad,ArmyGreenCaneToad,1,1511918494000,2017-11-28 17:21:34.314
user4_AntiqueBrassPossum,AntiqueBrassPossum,14,1511918494000,2017-11-28 17:21:34.314
Robot-8,AmethystPossum,7,1511918494000,2017-11-28 17:21:34.314
user11_AmethystPossum,AmethystPossum,17,1511918494000,2017-11-28 17:21:34.314
user0_AuburnEchidna,AuburnEchidna,7,1511918494000,2017-11-28 17:21:34.314
Robot-19,ArmyGreenMarmot,12,1511918494000,2017-11-28 17:21:34.314
user1_AlmondBandicoot,AlmondBandicoot,13,1511918494000,2017-11-28 17:21:34.314
user1_FuchsiaPossum,FuchsiaPossum,10,1511918494000,2017-11-28 17:21:34.314
user4_AuburnEchidna,AuburnEchidna,17,1511918494000,2017-11-28 17:21:34.314
user5_AlmondBandicoot,AlmondBandicoot,5,1511918494000,2017-11-28 17:21:34.314
user2_BeigeCockatoo,BeigeCockatoo,13,1511918494000,2017-11-28 17:21:34.314
user0_ArmyGreenCaneToad,ArmyGreenCaneToad,14,1511918494000,2017-11-28 17:21:34.314
Robot-19,ArmyGreenMarmot,5,1511918494000,2017-11-28 17:21:34.314
user1_ArmyGreenMarmot,ArmyGreenMarmot,8,1511918494000,2017-11-28 17:21:34.314
user5_ArmyGreenCaneToad,ArmyGreenCaneToad,1,1511918494000,2017-11-28 17:21:34.314
user0_AuburnEchidna,AuburnEchidna,9,1511918494000,2017-11-28 17:21:34.314
Robot-2,BisqueCassowary,14,1511918494000,2017-11-28 17:21:34.314
user2_ArmyGreenCaneToad,ArmyGreenCaneToad,6,1511918494000,2017-11-28 17:21:34.314
user13_BeigePlatypus,BeigePlatypus,2,1511918494000,2017-11-28 17:21:34.314
user12_AuburnKangaroo,AuburnKangaroo,6,1511918494000,2017-11-28 17:21:34.314
user1_BeigeCockatoo,BeigeCockatoo,3,1511918494000,2017-11-28 17:21:34.314
user3_AntiqueBrassPossum,AntiqueBrassPossum,1,1511918494000,2017-11-28 17:21:34.314
user0_BisqueCassowary,BisqueCassowary,14,1511918494000,2017-11-28 17:21:34.314
Robot-19,ArmyGreenMarmot,2,1511918494000,2017-11-28 17:21:34.314
user2_BeigePlatypus,BeigePlatypus,13,1511918494000,2017-11-28 17:21:34.314
user4_FuchsiaEmu,FuchsiaEmu,19,1511918494000,2017-11-28 17:21:34.314
user7_AliceBlueCassowary,AliceBlueCassowary,2,1511918494000,2017-11-28 17:21:34.314
user4_AlmondBandicoot,AlmondBandicoot,8,1511918494000,2017-11-28 17:21:34.314
user2_FuchsiaEmu,FuchsiaEmu,9,1511918494000,2017-11-28 17:21:34.314
user5_AliceBlueCassowary,AliceBlueCassowary,16,1511918494000,2017-11-28 17:21:34.314
user10_BeigePlatypus,BeigePlatypus,18,1511918494000,2017-11-28 17:21:34.314
user5_ArmyGreenCaneToad,ArmyGreenCaneToad,13,1511918494000,2017-11-28 17:21:34.314
user7_AuburnKangaroo,AuburnKangaroo,12,1511918494000,2017-11-28 17:21:34.314
user2_AuburnKangaroo,AuburnKangaroo,0,1511918494000,2017-11-28 17:21:34.314
user4_BeigeCockatoo,BeigeCockatoo,12,1511918494000,2017-11-28 17:21:34.314
user12_AuburnKangaroo,AuburnKangaroo,12,1511918494000,2017-11-28 17:21:34.314
user14_FuchsiaPossum,FuchsiaPossum,4,1511918494000,2017-11-28 17:21:34.314
user11_ArmyGreenCaneToad,ArmyGreenCaneToad,11,1511918494000,2017-11-28 17:21:34.314
user1_ArmyGreenCaneToad,ArmyGreenCaneToad,17,1511918494000,2017-11-28 17:21:34.314
user1_AliceBlueCassowary,AliceBlueCassowary,9,1511918494000,2017-11-28 17:21:34.314
user2_AmethystPossum,AmethystPossum,5,1511918494000,2017-11-28 17:21:34.314
user1_FuchsiaEmu,FuchsiaEmu,16,1511918494000,2017-11-28 17:21:34.314
user1_BisqueCassowary,BisqueCassowary,13,1511918494000,2017-11-28 17:21:34.314
Robot-2,BisqueCassowary,19,1511918494000,2017-11-28 17:21:34.314
user9_FuchsiaPossum,FuchsiaPossum,15,1511918494000,2017-11-28 17:21:34.314
user2_BisqueCassowary,BisqueCassowary,2,1511918494000,2017-11-28 17:21:34.314
user10_BeigePlatypus,BeigePlatypus,10,1511918494000,2017-11-28 17:21:34.314
user5_BeigeCockatoo,BeigeCockatoo,15,1511918494000,2017-11-28 17:21:34.314
user11_ArmyGreenCaneToad,ArmyGreenCaneToad,0,1511918494000,2017-11-28 17:21:34.314
user5_FuchsiaPossum,FuchsiaPossum,11,1511918494000,2017-11-28 17:21:34.314
user17_AuburnKangaroo,AuburnKangaroo,7,1511918494000,2017-11-28 17:21:34.314
user2_AuburnEchidna,AuburnEchidna,9,1511918494000,2017-11-28 17:21:34.314
user2_AuburnKangaroo,AuburnKangaroo,3,1511918494000,2017-11-28 17:21:34.314
user16_FuchsiaEmu,FuchsiaEmu,16,1511918494000,2017-11-28 17:21:34.314
user7_AlmondBandicoot,AlmondBandicoot,18,1511918494000,2017-11-28 17:21:34.314
user7_BeigePlatypus,BeigePlatypus,6,1511918494000,2017-11-28 17:21:34.314
user14_FuchsiaEmu,FuchsiaEmu,17,1511918494000,2017-11-28 17:21:34.314
user5_AuburnEchidna,AuburnEchidna,14,1511918494000,2017-11-28 17:21:34.314
user12_FuchsiaPossum,FuchsiaPossum,9,1511918494000,2017-11-28 17:21:34.314
user3_AlmondBandicoot,AlmondBandicoot,7,1511918494000,2017-11-28 17:21:34.314
user13_FuchsiaPossum,FuchsiaPossum,4,1511918494000,2017-11-28 17:21:34.314
user8_ArmyGreenCaneToad,ArmyGreenCaneToad,5,1511918494000,2017-11-28 17:21:34.314
user2_AuburnEchidna,AuburnEchidna,18,1511918494000,2017-11-28 17:21:34.314
user7_BeigePlatypus,BeigePlatypus,18,1511918494000,2017-11-28 17:21:34.314
user1_AliceBlueCassowary,AliceBlueCassowary,18,1511918494000,2017-11-28 17:21:34.314
user11_BeigeCockatoo,BeigeCockatoo,12,1511918494000,2017-11-28 17:21:34.314
user6_AppleGreenBandicoot,AppleGreenBandicoot,18,1511918494000,2017-11-28 17:21:34.314
Robot-19,ArmyGreenMarmot,5,1511918494000,2017-11-28 17:21:34.314
user9_FuchsiaEmu,FuchsiaEmu,4,1511918494000,2017-11-28 17:21:34.314
user8_AlmondBandicoot,AlmondBandicoot,19,1511918494000,2017-11-28 17:21:34.314
user3_AntiqueBrassPossum,AntiqueBrassPossum,17,1511918494000,2017-11-28 17:21:34.314
user10_AntiqueBrassPossum,AntiqueBrassPossum,12,1511918494000,2017-11-28 17:21:34.314
user5_AlmondBandicoot,AlmondBandicoot,4,1511918494000,2017-11-28 17:21:34.314
user3_AuburnKangaroo,AuburnKangaroo,16,1511918494000,2017-11-28 17:21:34.314
user2_AuburnEchidna,AuburnEchidna,7,1511918494000,2017-11-28 17:21:34.314
user16_AmaranthWallaby,AmaranthWallaby,16,1511918494000,2017-11-28 17:21:34.314
user2_ArmyGreenMarmot,ArmyGreenMarmot,19,1511918494000,2017-11-28 17:21:34.314
user8_AlmondBandicoot,AlmondBandicoot,19,1511918494000,2017-11-28 17:21:34.314
user8_AlmondBandicoot,AlmondBandicoot,1,1511918494000,2017-11-28 17:21:34.314
user12_AmethystPossum,AmethystPossum,6,1511918494000,2017-11-28 17:21:34.314
user10_AmaranthWallaby,AmaranthWallaby,5,1511918494000,2017-11-28 17:21:34.314
user3_AmaranthWallaby,AmaranthWallaby,3,1511918494000,2017-11-28 17:21:34.314
Robot-10,AuburnEchidna,14,1511918494000,2017-11-28 17:21:34.314
user1_AppleGreenBandicoot,AppleGreenBandicoot,14,1511918494000,2017-11-28 17:21:34.314
user2_FuchsiaPossum,FuchsiaPossum,8,1511918494000,2017-11-28 17:21:34.314
Robot-19,ArmyGreenMarmot,9,1511918494000,2017-11-28 17:21:34.314
user12_AuburnKangaroo,AuburnKangaroo,15,1511918494000,2017-11-28 17:21:34.314
user3_AppleGreenBandicoot,AppleGreenBandicoot,17,1511918494000,2017-11-28 17:21:34.314
user1_AuburnEchidna,AuburnEchidna,10,1511918494000,2017-11-28 17:21:34.314
Robot-11,BeigePlatypus,3,1511918494000,2017-11-28 17:21:34.314
user8_AlmondBandicoot,AlmondBandicoot,5,1511918494000,2017-11-28 17:21:34.314
user2_ArmyGreenMarmot,ArmyGreenMarmot,12,1511918494000,2017-11-28 17:21:34.314
user4_ArmyGreenCaneToad,ArmyGreenCaneToad,5,1511918494000,2017-11-28 17:21:34.314
